"number_of_elements","mean_atomic_mass","wtd_mean_atomic_mass","gmean_atomic_mass","wtd_gmean_atomic_mass","entropy_atomic_mass","wtd_entropy_atomic_mass","range_atomic_mass","wtd_range_atomic_mass","std_atomic_mass","wtd_std_atomic_mass","mean_fie","wtd_mean_fie","gmean_fie","wtd_gmean_fie","entropy_fie","wtd_entropy_fie","range_fie","wtd_range_fie","std_fie","wtd_std_fie","mean_atomic_radius","wtd_mean_atomic_radius","gmean_atomic_radius","wtd_gmean_atomic_radius","entropy_atomic_radius","wtd_entropy_atomic_radius","range_atomic_radius","wtd_range_atomic_radius","std_atomic_radius","wtd_std_atomic_radius","mean_Density","wtd_mean_Density","gmean_Density","wtd_gmean_Density","entropy_Density","wtd_entropy_Density","range_Density","wtd_range_Density","std_Density","wtd_std_Density","mean_ElectronAffinity","wtd_mean_ElectronAffinity","gmean_ElectronAffinity","wtd_gmean_ElectronAffinity","entropy_ElectronAffinity","wtd_entropy_ElectronAffinity","range_ElectronAffinity","wtd_range_ElectronAffinity","std_ElectronAffinity","wtd_std_ElectronAffinity","mean_FusionHeat","wtd_mean_FusionHeat","gmean_FusionHeat","wtd_gmean_FusionHeat","entropy_FusionHeat","wtd_entropy_FusionHeat","range_FusionHeat","wtd_range_FusionHeat","std_FusionHeat","wtd_std_FusionHeat","mean_ThermalConductivity","wtd_mean_ThermalConductivity","gmean_ThermalConductivity","wtd_gmean_ThermalConductivity","entropy_ThermalConductivity","wtd_entropy_ThermalConductivity","range_ThermalConductivity","wtd_range_ThermalConductivity","std_ThermalConductivity","wtd_std_ThermalConductivity","mean_Valence","wtd_mean_Valence","gmean_Valence","wtd_gmean_Valence","entropy_Valence","wtd_entropy_Valence","range_Valence","wtd_range_Valence","std_Valence","wtd_std_Valence","critical_temp"
4,89.7017925,89.7017925,45.0075811885582,45.0075811885582,0.930820937726641,0.930820937726641,184.273,46.06825,79.8121477391736,79.8121477391736,902.725,902.725,851.941422702042,851.941422702042,1.32837847463313,1.32837847463313,860.4,215.1,312.753660050526,312.753660050526,128.75,128.75,113.875104713999,113.875104713999,1.27646375971303,1.27646375971303,139,34.75,58.636059724371,58.636059724371,7514.31275,7514.31275,798.092201789016,798.092201789016,0.770602876596392,0.770602876596392,21448.749,5362.18725,8337.68302866196,8337.68302866196,73.25,73.25,39.5781911655897,39.5781911655897,0.874324716838044,0.874324716838044,198.3,49.575,78.4565644162424,78.4565644162424,19.165,19.165,6.90097990137362,6.90097990137362,0.859814915368796,0.859814915368796,49.64,12.41,19.1744015551985,19.1744015551985,27.7564575,27.7564575,5.0370059960216,5.0370059960216,0.882835681977208,0.882835681977208,70.97417,17.7435425,26.7269383552984,26.7269383552984,3.75,3.75,3.56762134500816,3.56762134500816,1.33217904021012,1.33217904021012,3,0.75,1.29903810567666,1.29903810567666,6.7
5,88.679574,85.7591528571429,70.1542666137027,70.8770280486929,1.44533203084068,1.33327768723905,122.90607,29.1034,46.4853517081963,43.7972606763374,730.14,730.4,680.593823855528,693.127246364027,1.53294428518027,1.3746397973222,810.6,287.914285714286,303.457071758099,259.746332299144,172,167.2,149.706858611962,150.193123042598,1.50596354672154,1.35866096971411,205,55.2857142857143,71.2797306392217,64.7102553144178,4249.4858,5670.77557142857,938.078390848842,1832.32798334711,1.27963715125083,0.926074334708055,8958.571,3839.79585714286,3065.98337308058,3294.8697995404,66.776,82.7188571428571,38.5670288116139,57.4140722258144,1.23331914494114,1.01003754888623,135.97,51.0125714285714,54.9885124730611,51.2509861519856,7.1244,8.83171428571429,4.1098782696146,5.72360463114285,1.37674703352686,1.02026006834132,12.878,5.58257142857143,4.13675977547645,4.41709412281377,93.205316,179.403797142857,9.72701921827841,26.5700056628875,0.551648332886851,0.227696002505042,399.97342,171.424774285714,153.806271688249,191.190758780547,2.2,2.14285714285714,2.1689435423954,2.1192680453341,1.59416669911802,1.44296648158092,1,0.742857142857143,0.4,0.349927106111883,65.3
5,98.562254,57.8548668687438,71.9601975737616,35.8491226224295,1.36410827439933,0.958287983151126,192.981,38.0955683772734,67.7695609084762,54.6123871702761,841.58,1016.69481178627,804.510086728963,946.134509811002,1.56324168021384,0.767859907299078,772,756.444424080079,262.793983188352,351.988231696652,134.6,102.753982799944,122.476748027853,83.1054446591789,1.53538102147082,1.07036100717973,147,53.4089947835895,47.7099570320494,65.8183480610811,6405.4858,3020.06892668828,1406.02800895656,52.0258259422946,1.37043051348469,0.797546075044694,9778.571,1688.82716805301,3450.5557921017,3635.26410692491,81.22,113.228323699422,41.1227403796108,103.037985483965,1.34209601482075,0.79948536697734,141,82.2271958268716,50.4868458115577,40.4690389072432,7.5744,3.77571493021289,4.29868608247569,1.01635379763369,1.37235323048014,0.918882945187492,12.878,1.81806005921331,4.41189544753726,4.64219352802843,108.205316,59.6445498294093,10.5819550073886,0.588321796376681,0.709697865756473,0.255876638542802,399.97342,55.8143533145355,152.375226761569,137.264776020964,2.8,2.29606654448047,2.60517108469735,2.250328792858,1.53177807879137,1.04206468098618,3,1.15127590582264,1.16619037896906,0.500705868110144,22.7
3,130.926149666667,118.451121905,123.488225101722,111.74356282045,1.03804732045975,0.701578646836059,104.060189,69.1652575,46.8757104087357,44.73202646892,757.466666666667,719.176,751.614510637746,713.23355777608,1.09073532633921,0.643028119465937,225.7,494.1025,95.9729938865906,96.9915064528848,181.666666666667,191.995,181.309341488938,191.700695728363,1.09661709743579,0.557175174527069,25,147.635,11.5566238822398,10.4012006518478,13440,11218.25,12722.4033644499,10475.4576131125,1.04466249045997,0.712079233653751,10730,6365.25,4436.08686419311,4611.89813823983,141.033333333333,121.2095,129.76155929998,110.423567913773,1.01369703772588,0.715289782552887,136.7,65.144,59.6615081568976,58.7492498654238,20.3333333333333,23.271,19.3717198748242,22.2088641405623,1.05385001674444,0.418440990015683,14.3,19.9915,5.91739432145227,6.14623941935229,174.666666666667,119.65,137.3657091064,83.9339227506075,0.893432235307843,0.675469566531934,266,77.65,109.985857676744,114.330125076464,5.33333333333333,5.005,5.31329284591305,5.00456011712318,1.09478022600795,0.591458352445497,1,3.72,0.471404520791032,0.0705336798983294,10.9
2,48.73925,15.5086571428571,32.0394772969223,13.1871486168242,0.373279803775936,0.575580530539465,73.4571,7.36886666666667,36.72855,15.643339907619,744.25,1053.18095238095,661.30171631412,1035.62876740363,0.583862628010676,0.0909980840367036,682.9,1014.81904761905,341.45,145.429602079486,166,76.4285714285714,133.247889289099,71.5338369355883,0.502897591249189,0.448045539967486,198,51.1904761904762,99,42.165853289996,1896,2225.33333333333,1860.73103913489,2218.5436529485,0.674603511797293,0.14428578837485,728,2079.42857142857,364,155.034046439985,101.9,150.304761904762,86.7257747154789,147.003249786202,0.548166746701056,0.0792761017668136,107,145.695238095238,53.5,22.7865974849979,53.595,100.104285714286,15.1641023473201,87.3280603475544,0.0997118220941906,0.00819489389482683,102.81,99.8957142857143,51.405,21.8942998825479,99,136.095238095238,90.1110426085505,134.246887108232,0.60475372879052,0.0991807721116044,82,130.571428571429,41,17.4626261099984,2.5,3.85714285714286,2,3.74447096981442,0.500402423538188,0.0665216142537902,3,3.76190476190476,1.5,0.63887656499994,28.5
6,92.67065,60.207638372093,70.7112775737784,37.5944327947975,1.57335201076264,1.64524818168897,184.5906,14.5500639534884,60.7375948089745,58.588906944287,794.283333333333,1015.81279069767,748.956806347353,948.557426465093,1.73152982553938,1.09109756583123,810.6,679.677906976744,283.582377312523,341.249666086049,167.833333333333,117.302325581395,149.747994933414,91.5837502295941,1.70515072690292,1.69421134287871,205,23.453488372093,64.2557822733142,79.6064549456278,5790.90483333333,3071.32248837209,1462.2167267744,66.1849553646906,1.44976518084326,1.41960485490861,13532.571,1100.84030232558,4449.9510354928,4283.72611218425,56.33,94.6581395348837,22.641269932957,50.2332424562676,1.2613451323064,0.654974902390728,141,76.0988372093023,55.7402457834552,60.8320183538553,9.06866666666667,4.48420930232558,4.61950841151007,1.16672847090094,1.42682654914008,1.55447210892404,22.578,1.40451162790698,7.43078162480607,5.77212257947383,82.05443,54.4456125581395,10.9496242800253,0.817001513678665,0.721128485113508,0.588145159527626,399.97342,46.4974106976744,142.700919064283,125.93479929836,2.5,2.1046511627907,2.32998610150143,2.06495990702779,1.70947277658421,1.47851890345976,3,0.906976744186046,1.11803398874989,0.550455831560215,65
2,115.5605,117.4502,115.517573598133,117.422576704996,0.692775740977386,0.488274001771906,6.29899999999999,72.4858,3.1495,2.5196,787.7,740,783.677893014726,737.477189230966,0.688045394257809,0.544512900926891,159,393.12,79.5,63.6,153,148.2,152.790706523663,148.0674431512,0.691779561385447,0.523435979120691,16,83.8,8,6.4,7980,7578,7951.82369019837,7560.26681983881,0.689618395445115,0.537204813573632,1340,4118,670,536,55.15,87.34,12.7749755381371,46.1871716288584,0.0719525133196682,0.0229175473659728,107.3,86.74,53.65,42.92,6.65,6.86,6.6407830863536,6.85403853652684,0.691761498852418,0.476918270343618,0.7,4.34,0.35,0.28,81.5,72.8,80.1997506230536,71.9969483295738,0.677235894793836,0.576928765554813,29,34.4,14.5,11.6,3,3.6,2.82842712474619,3.4822022531845,0.636514168294813,0.348832095843032,2,2.8,1,0.8,3.65
5,61.876501,53.3353477371048,37.6721328813891,30.6085797387681,1.20492233401821,1.03097477128493,158.12321,27.9127364559068,57.5750497008333,55.8480539729918,793.84,791.231281198003,778.303884270412,778.104644174757,1.58925554759632,1.34349042851706,496.7,263.766722129784,162.346451762889,149.218009511536,135.4,126.880199667221,123.992488770876,116.550224980025,1.52673976722203,1.29941363896042,155,48.8302828618968,54.7379210419979,52.8718882112385,6369.6,5724.61231281198,5281.11877042902,4655.44173105701,1.4577693034534,1.17967858327395,7060,2919.9534109817,3277.95799851066,3329.24256016402,82.76,81.6088186356073,69.9117481463209,65.849065100178,1.45617275783712,1.22238354018456,127.2,37.3645590682196,45.7905055661105,48.4123865707898,41.04,42.6542429284526,30.0678523753616,33.0134262171457,1.30002909060862,1.18869238580777,88.8,17.4169717138103,34.4793039372897,31.5086812029474,75,65.5723793677205,56.6756386538478,49.3715786923136,1.39362630573516,1.15973075051351,123,29.7986688851913,46.4198233516673,45.0268380219924,3.2,2.83860232945092,3.10369114783072,2.75434968296923,1.5808185358593,1.37794319651213,2,0.985024958402662,0.748331477354788,0.689044801661501,10.3
5,72.942289,50.7581682917317,59.2717342373302,34.7126675632426,1.44800339196136,1.33962340424048,121.3276,19.8929781981279,39.8177444355979,43.7476282574342,786.82,1005.70296411856,744.894599675854,940.280904644945,1.55171733913965,0.91408967291335,810.6,702.873790951638,279.201385383382,340.981981270677,162,113.928237129485,141.508276638116,89.3431567382952,1.50367904862732,1.38868634889668,205,36.3104524180967,69.5212197821644,78.6928377478213,5168.6858,2966.05995943838,1123.33122563403,65.8754982868813,1.30961869274625,0.907251486149663,8958.571,2026.06172542902,3412.73853514836,3656.04374672007,74.83,109.265600624025,55.6819073296071,87.0232380012861,1.37517097535697,0.783525667251128,127.05,76.4102964118565,49.2779220341118,49.1724919135557,9.7844,5.28441809672387,5.32876814648097,1.33545729673434,1.37882128913267,1.13471414943784,15.978,2.84350702028081,5.46601989019433,5.70883889661497,107.005316,95.2717576911076,12.6609787210825,1.08600443445259,0.755118630693736,0.249253962929712,399.97342,90.469271950078,150.573777561166,165.122091339408,2.6,2.09360374414977,2.49146187923103,2.07545724485418,1.5649572502428,1.2569808016987,2,1.04836193447738,0.8,0.316926974642223,66
4,81.69675,79.8745824,76.2051171197932,75.3295721983108,1.3123003689315,1.17924275035324,81.482,27.8556776,32.9321061498881,29.9382895850409,736,781.7956,717.965297907083,762.537265803137,1.36265459349296,1.09722718818774,443.7,351.9768,157.511856696567,163.325027171711,168,158.348,160.910379765458,151.327586011755,1.3417468814728,1.20548060213642,139,51.42,51.5897276596805,50.8296261642755,6504.75,6179.624,6127.77033154112,5924.33370542037,1.33208909928805,1.12482512245778,5398,2545.448,2075.08305556669,1679.38154885184,56.4125,45.2368,39.350928142586,33.2387554241316,1.09298997574816,0.92194900899051,98.05,28.71,41.8555906510707,33.1801022566236,16.675,18.3224,15.1441297665677,16.4818105015521,1.29477649486403,0.986325974530996,19.7,10.4608,7.16497557567365,7.99850350003049,59.5,55.632,50.4345033221085,49.1931071095037,1.25671421421153,1.05283297367968,73,25.48,28.2179021190449,23.231887052067,3,3.564,2.78315768371374,3.34428451105699,1.30860538725345,1.01093751440961,3,1.928,1.22474487139159,1.23203246710466,17.4
2,190.127,198.6635,189.358888885629,198.078675725335,0.689109915555375,0.524074537811206,34.146,112.1365,17.073,14.7856517188117,659.1,687.15,656.708154357779,685.330337863927,0.68952042151297,0.526127729887428,112.2,385.65,56.1,48.584025152307,188,171,184.899972958354,168.744172745569,0.676703293529935,0.630260025143882,68,60,34,29.4448637286709,8955,10147.5,8631.55837609872,9893.52677183216,0.657249249449524,0.442745509906145,4770,6862.5,2385,2065.47058802589,44.05,40.325,43.4154350433115,39.8623246008709,0.678776407018218,0.626326188556636,14.9,14.575,7.45,6.45188925819407,6.235,5.5025,6.06044552817695,5.37664627527272,0.665283385466331,0.647348144689554,2.93,1.6525,1.465,1.2687272165442,37,36,36.9459064038223,35.9597931603309,0.691685547917877,0.584085931759361,4,16.5,2,1.73205080756888,3.5,3.75,3.46410161513775,3.7224194364084,0.682908104700472,0.500402423538188,1,2.25,0.5,0.433012701892219,0.23
2,85.93319,83.6396823255814,85.6497972256794,83.3891842399231,0.689851168795996,0.660389844530906,13.94638,21.2905502325581,6.97319,6.58522598879363,802,847.520265780731,789.967999351873,836.582031252608,0.678182425152572,0.575894021769921,276.8,402.18073089701,138.4,130.69990590376,150.5,134.87707641196,142.807562824943,128.25525837772,0.642479175495818,0.693037237043123,95,2,47.5,44.8572653932701,6694.5,6077.64119601329,6426.4165753552,5845.90815155109,0.653373489884749,0.691704852423443,3751,326.345514950166,1875.5,1771.1537104227,142.05,159.958803986711,131.199847560887,149.841683372327,0.617767741968097,0.477047227024075,108.9,101.170764119601,54.45,51.420591592917,16.1,12.58073089701,12.0299625934581,9.24375428291827,0.452223442155028,0.597798830943193,21.4,5.4046511627907,10.7,10.1046892570103,27.26,18.4651162790698,5.29905651979671,2.46944559957429,0.0538666392674487,0.0929822856668815,53.48,17.7740863787375,26.74,25.2522795077062,5.5,5.66445182724253,5.47722557505166,5.64393661824141,0.689009238476659,0.607599445603033,1,2.30897009966777,0.5,0.472181740981791,7.05
4,37.713525,42.4677864,31.2758683986412,35.8195338695856,1.23076528481706,0.597920035694281,46.6827,34.7578864,20.0582233532004,20.2269430118279,829.575,806.4116,817.828458806369,796.015482644743,1.37126241821934,1.01614318017211,349.5,435.7388,148.155583340622,139.652142358934,129.25,131.828,122.585306688141,126.322314808355,1.34145421905973,0.856960077714121,89,88.18,36.155048056945,32.4548673699339,5195,6140.264,4074.11663094531,4880.73724590571,1.17964803465077,0.507404281380232,7170,5277.672,3222.12988565017,3385.98211133845,71.9,99.0948,25.9726728666031,50.4926427499925,0.89540567484093,0.646900743181059,153.9,67.5772,64.5194931784186,51.8604567369012,36.175,33.0464,21.5788860285861,21.531593944543,0.879019129398792,0.816912052326983,96.3,20.9448,39.851121376945,36.12694073735,117.5,114.552,112.649462923085,110.97592710483,1.34521706695806,1.0708677821457,81,53.92,33.529837458598,29.6357772970442,2.75,2.404,2.63214802590498,2.30112579002186,1.3421131789144,1.03884420616078,2,1.18,0.82915619758885,0.800489850029343,5.46
6,91.4568416666667,53.53081,68.2324306514466,36.687941911968,1.55376438848887,1.62750460221692,184.5906,16.1880666666667,62.5603388778014,46.7902647455508,788.183333333333,978.803333333333,742.595929365301,911.21685082639,1.73011650078967,1.08858436251034,786.5,636.903333333333,285.772557678693,347.340834995765,170.666666666667,120.6,152.320383569676,95.3111771968255,1.707195809338,1.58425460557035,199,38.1,63.7878427985215,77.4629373743771,5552.5715,2965.5145,1293.80946150885,83.0032440985881,1.38419799103333,1.29517426743699,13532.571,1492.61883333333,4688.16695639791,3885.15121601595,54.3,96.1516666666667,17.9415288164557,53.2035349126796,1.1769643909642,0.738803824133321,141,71.2,57.305377583609,59.0753987761027,6.50866666666667,4.71533333333333,3.82656813025273,1.37712306342837,1.52559864772678,1.27478031778085,12.878,2.107,4.22824891519987,4.99717889302443,109.387763333333,81.4899566666667,14.1510633586289,1.36888696752782,0.953590930293749,0.648947143124841,399.97342,66.6533766666667,147.008386441092,147.030440099025,2.33333333333333,2.13333333333333,2.24492409661875,2.09458824564125,1.74786809746676,1.43562100159499,2,0.933333333333333,0.74535599249993,0.498887651569859,74
3,15.7089,15.38898,14.6681926084199,14.2622906780651,1.02764762800081,0.855714493365863,13.494,7.30095333333333,6.09806097214516,6.31142322504203,874.4,798.266666666667,862.020391904407,794.659711735606,1.08401513576773,0.886136482190057,348.4,407.74,151.602264714834,82.1527980182186,99.6666666666667,105,94.5483641463815,101.369165785576,1.04534389287856,0.83888562666949,78,47.7333333333333,33.0790299468141,28.7054001888146,2152.66666666667,2206,2129.92562944283,2178.63704624686,1.08833378265837,0.803306922769662,722,1325.33333333333,304.369658292164,334.532509630977,61.7,27.78,18.7325597831008,11.8834703149604,0.472512339001072,0.742143194922103,153.9,16.42,67.1465561291121,36.2782248738827,54.5666666666667,39.9,35.7458958236972,29.3292555797763,0.803057491944628,0.710312323130657,96.3,27.1,39.4467010309129,25.8499516440554,109,78.8666666666667,84.5675847847787,54.5255583806689,0.918873488986453,0.842222006808989,133,44,58.5548176213253,63.6981074199924,3,2.73333333333333,2.88449914061482,2.67148916721365,1.06085694715802,0.84628856044731,2,1.53333333333333,0.816496580927726,0.573488351136175,13.5
5,83.24476,58.7681994722955,59.5060814160275,35.816966666844,1.31151037344354,1.37365025917148,192.981,24.9263060686016,67.2338347072841,64.0092292023877,779.88,1009.1092348285,740.399332713733,948.655386517687,1.55321870407659,1.01013629162501,764.1,667.908707124011,276.063147848459,332.95878823671,149.8,105.519788918206,133.425311183972,85.9220544575441,1.51953736136792,1.57242319907555,171,16.0949868073879,58.6085318021191,66.2353404218607,4584.2858,2922.2731292876,874.164786339504,62.0748332237373,1.16177435651007,1.09954933824565,9778.571,1289.46829551451,4004.27323147741,3967.50292150965,73.1,105.866094986807,33.1487827641917,69.0787739810002,1.20088590631532,0.820529882339783,138.63,76.4465699208443,57.6456725175446,52.528536579648,8.1524,4.90445382585752,4.6464334920886,1.29721743552829,1.3929374917507,1.39692610045364,12.878,1.60873878627968,4.36102637460495,5.24794318748358,128.605316,71.6501908179419,14.2876432915522,0.933060785449164,0.87197627698413,0.777353181035295,399.97342,52.7561416358839,154.008028485009,137.051104167185,2.6,2.3957783641161,2.40224886796286,2.25698502492204,1.5193826646423,1.36014589391904,3,0.944591029023747,1.2,1.01523129327551,92.7
5,88.936744,53.8072468416988,70.3589754653339,35.8056149406336,1.44582439252613,1.46655601284989,122.90607,15.8428383783784,46.4823352229548,47.4828772385519,743.42,999.645945945946,696.313849401554,931.97403353505,1.53852655655114,0.925733582835378,810.6,686.65583011583,296.615154029594,345.805641704869,170.6,112.816988416988,148.737352419316,89.0759564130311,1.50699778198989,1.47076601847845,205,27.772972972973,70.4062497225921,76.6986865238414,4617.8858,3096.92444401544,1043.15379207048,69.1386369610382,1.32454830505054,0.960976269872402,8958.571,2074.90876061776,2958.0214919041,3717.00836744718,71.69,110.605096525097,52.6969674774445,90.4052524805725,1.35405196166708,0.822558636868581,127.05,75.5642471042471,50.2814916246525,47.1356443289304,7.8044,4.99142084942085,4.41155737208488,1.3022720256276,1.37461505205449,1.11415011286372,12.878,2.91560617760618,4.4892312749512,5.4751426395366,89.605316,96.4791298069498,8.41891159935983,1.09081018951068,0.457810241617619,0.202653859649059,399.97342,92.6498277220077,155.329609173008,166.796022212735,2.4,2.0972972972973,2.35215804504935,2.08047834270351,1.58902691517397,1.2993258389171,1,0.985328185328185,0.489897948556636,0.296362165662115,25
